Date,Open,High,Low,Close,Volume
2018-08-27,206.641927,208.1855056,206.641927,207.9692078,2550200
2018-08-28,208.1363675,209.4439809,207.3891663,209.0507202,2240200
2018-08-29,208.9229067,212.2263472,208.8737454,210.9580688,3172100
2018-08-30,210.6434871,211.6561477,209.2473921,210.2010651,3083000
2018-08-31,209.9847005,212.1673313,209.9060454,211.931366,3020000
2018-09-04,212.0493722,213.6912736,211.0662055,213.1701965,3776500
2018-09-05,212.1280106,212.1378519,206.7697559,207.6054535,3869500
2018-09-06,207.8807412,209.6799378,206.9270684,209.1883545,3032800
2018-09-07,207.4678072,209.6504382,206.1700202,207.5366211,3298500
2018-09-10,209.0802129,209.8864017,207.8217608,208.1068726,3326300
2018-09-11,206.9762172,209.9650367,206.563289,209.8568878,2728500
2018-09-12,209.4636554,210.849924,208.2936847,210.4271545,2291300
2018-09-13,211.1546758,215.0086868,210.7614002,213.5634308,3898000
2018-09-14,214.3303357,215.1365396,212.7769305,214.2910156,2638000
2018-09-17,216.2671325,216.2769588,212.4721093,212.8260498,2500900
2018-09-18,213.7994422,217.2405258,213.642132,216.3458405,2851000
2018-09-19,216.9160647,217.6829335,213.5044752,214.5171356,2883000
2018-09-20,216.2769701,218.1843156,215.2151485,217.6632385,3108500
2018-09-21,218.400623,219.6099137,217.1716647,218.1646576,7177800
2018-09-24,216.6997377,218.4006116,214.5367743,217.6239166,2520000
2018-09-25,218.1843206,219.2854624,217.496107,218.3809509,2181300
2018-09-26,218.8725563,220.5832717,217.9680448,218.5186157,2963600
2018-09-27,218.9414182,219.8459299,218.3220184,218.5678101,2645200
2018-09-28,218.3908009,219.9245384,217.3289792,218.8627167,2955000
2018-10-01,221.0551542,221.5565787,219.3346128,220.0031738,2955500
2018-10-02,219.7377378,219.963862,217.2896476,218.6267548,3060700
2018-10-03,220.01303,220.5537746,218.8037392,219.3739777,2662400
2018-10-04,218.3318346,218.4104748,210.977737,212.5114746,5664900
2018-10-05,213.0528385,213.7812297,208.525044,209.9129028,4268300
2018-10-08,208.3773908,208.4758273,200.0600155,204.9913788,5611000
2018-10-09,204.7945188,207.6785406,203.4460256,206.4678345,5659400
2018-10-10,206.0445493,206.0445493,192.9336006,193.6029358,8455000
2018-10-11,191.5950012,196.5952734,189.8823198,191.4571991,9185200
2018-10-12,197.4220632,201.6250348,196.4082152,201.0147705,6160300
2018-10-15,200.522626,200.6013722,196.3983855,197.1759949,3969200
2018-10-16,199.4989289,204.8535505,199.3512892,204.5188904,4694900
2018-10-17,204.3712746,204.7354627,201.4774152,204.1251984,4431200
2018-10-18,203.7216223,203.9676986,199.0855388,200.4241943,6264500
2018-10-19,200.6702705,204.1842469,199.8139299,199.8729858,4832500
2018-10-22,200.5226484,203.0227769,198.7115306,201.2904053,4045100
2018-10-23,196.3589943,200.5324375,193.5143537,199.2528381,5076800
2018-10-24,199.4595534,200.2765284,192.313505,192.6186371,4415900
2018-10-25,193.9080786,201.8809549,192.6383318,200.9950714,4940700
2018-10-26,196.0735646,199.2331905,192.6580249,194.3904114,6523600
2018-10-29,197.2055184,199.1642758,184.6851572,188.041626,6623800
2018-10-30,189.5574545,190.5909777,180.8660397,184.7835693,9239200
2018-10-31,190.2169695,196.8216636,190.2169695,194.5675964,7683500
2018-11-01,195.7684394,196.8610187,191.9493308,196.5755768,4439000
2018-11-02,195.7979538,197.8354724,192.1855562,194.6167908,4261500
2018-11-05,195.08929,196.0047017,191.2406531,194.8727417,3110800
2018-11-06,195.3845151,197.5204548,194.4297382,196.0243073,2916000
2018-11-07,199.016661,205.1095123,198.5737267,204.9717102,4922800
2018-11-08,204.1054974,205.581955,202.7668419,205.581955,3922200
2018-11-09,204.1251936,204.7157676,200.2273388,202.392807,3229700
2018-11-12,201.408483,202.0286,195.6109272,196.0144958,3507300
2018-11-13,196.6444392,199.0756736,194.4494434,195.0597076,2852000
2018-11-14,197.4122134,199.056001,192.5399065,194.4789886,3218600
2018-11-15,193.9277575,197.9929265,191.2799748,197.559845,3424600
2018-11-16,195.8766958,197.756722,194.35102,195.9160614,2939500
2018-11-19,195.9160934,196.2704439,185.5907418,186.3092804,4488100
2018-11-20,179.1238431,185.8368113,174.6157238,184.124115,7892900
2018-11-21,185.5809001,187.1065762,183.3170101,184.7147217,3950200
2018-11-23,181.9783146,183.3071173,179.3994252,179.7341003,2601000
2018-11-26,182.6673314,189.2129539,180.7971428,188.8389282,6917200
2018-11-27,187.7562061,190.0102583,186.4766064,189.9512024,3976300
2018-11-28,191.9394997,199.2922602,190.2366561,199.1052399,6203000
2018-11-29,198.8788443,198.8788443,193.2289278,193.5734406,5447700
2018-11-30,193.5045178,198.5047891,192.7269235,197.9142151,7944700
2018-12-03,202.7766883,206.6154872,202.7077947,206.5662689,6599900
2018-12-04,204.1350215,206.2315961,196.4869672,197.3433228,6628600
2018-12-06,191.7426461,200.1781334,191.1717473,199.8041077,6558900
2018-12-07,200.5816788,203.27868,191.8410453,193.4159393,4968100
2018-12-10,191.5949929,195.6011221,189.9708954,194.9514771,4101000
2018-12-11,197.9240497,198.2390195,192.9828344,194.6364746,3582400
2018-12-12,197.3138295,202.7275081,197.1169564,197.1464844,5160100
2018-12-13,197.6484744,199.0264956,192.2446338,195.8373566,5246200
2018-12-14,193.5143844,194.144339,190.1579005,192.2643127,3801700
2018-12-17,190.4630561,190.5024217,185.8072967,187.4609222,5459900
2018-12-18,189.0456106,191.2996774,187.1163813,188.6026764,4345200
2018-12-19,187.9333666,191.2997032,181.8602059,184.1831665,6100600
2018-12-20,182.6870641,185.3840509,177.4013346,179.8424225,6562600
2018-12-21,178.3560985,182.3622279,172.2534093,172.4404297,8374300
2018-12-24,170.4324018,175.1865966,169.1921829,171.9088593,4351900
2018-12-26,173.2376881,183.5728911,173.2376881,183.5039825,5261400
2018-12-27,181.0924324,185.7383533,177.3323951,185.7285156,4695200
2018-12-28,186.7325059,187.1163843,181.2892855,183.2382202,4830300
2018-12-31,183.9863044,186.0336607,183.4350959,185.6891479,3658500
2019-01-02,182.9133731,187.8250597,182.4015303,186.7620087,4294000
2019-01-03,184.5571951,184.5670327,178.139522,178.33638,5070900
2019-01-04,181.9488115,188.2483583,181.5452427,186.7817383,4452900
2019-01-07,187.6380899,189.9905785,186.732531,188.2188263,4219200
2019-01-08,187.2426398,189.7964082,185.8622366,189.5893402,5069700
2019-01-09,191.5810867,193.7996015,190.5753557,193.0305176,5471500
2019-01-10,190.3288561,194.4799506,188.6427932,194.1940002,3693600
2019-01-11,193.3263258,193.9474997,191.9853562,193.1586914,2500100
2019-01-14,191.6599718,194.2433043,191.2852845,192.6952667,3336500
2019-01-15,192.488208,194.5884068,190.3978788,193.7700195,3783000
2019-01-16,194.7461616,195.6335766,193.7503003,195.002533,3546300
2019-01-17,194.687023,197.5957398,194.3419297,196.5209961,2764100
2019-01-18,198.364792,199.6959069,197.2210358,199.1733246,4866600
2019-01-22,196.9942685,198.1873432,194.8842148,196.6688995,4457700
2019-01-23,198.2366165,198.2464711,193.8488904,195.5744019,3086100
2019-01-24,195.6434384,197.398529,195.1602897,196.9942627,2792000
2019-01-25,199.3606994,201.0369078,196.9942743,200.1002045,4677500
2019-01-28,197.930986,198.167618,195.2884803,197.3591003,3277200
2019-01-29,197.3886839,197.861963,194.8940882,196.4519806,3661900
2019-01-30,197.6154548,201.9637478,197.1027271,201.1650848,4079500
2019-01-31,206.8641923,209.9898315,205.0893773,208.1755829,11316200
2019-02-01,209.0235804,211.6364923,208.2446266,210.7786713,6470100
2019-02-04,211.3505486,211.9421436,210.2166318,211.90271,4397500
2019-02-05,211.9914197,213.6676279,211.9421164,212.839386,3091500
2019-02-06,212.2379281,212.8788264,210.6898905,212.2872314,2698000
2019-02-07,210.4729721,211.449109,208.6389993,210.9758301,2742900
2019-02-08,209.0334341,213.5986503,209.0334341,213.5493469,3248400
2019-02-11,213.9535962,215.5903558,213.3126828,214.0620575,2974400
2019-02-12,215.5016019,216.4185958,214.5944776,215.8467102,3411400
2019-02-13,216.7144134,218.1835689,216.3693201,217.4539185,2996600
2019-02-14,216.4383258,217.8877569,215.5607805,216.7341309,2875600
2019-02-15,219.0808355,219.2386002,217.3947574,219.0019531,2758500
2019-02-19,218.331431,218.8540283,217.2764118,217.5031891,2836700
2019-02-20,218.1243915,218.7258562,216.3298522,218.0159302,3103600
2019-02-21,217.1285191,217.9370367,215.5607572,216.2411041,3528800
2019-02-22,216.9214731,220.5006823,216.6256681,220.1950226,3295300
2019-02-25,221.8515066,222.2459033,219.8794932,220.1950226,3359200
2019-02-26,219.0512451,222.0289744,218.9427838,220.8654938,2852300
2019-02-27,219.9189167,221.4669544,218.6371201,221.4275208,2119500
2019-02-28,220.954233,222.4431127,220.5302573,221.6247253,3240400
2019-03-01,223.7051897,224.9574073,222.2064554,224.0700073,3001400
2019-03-04,224.1291746,225.302525,220.5401109,223.1234436,2977700
2019-03-05,223.0642522,223.7445991,222.1374037,223.0543976,2779100
2019-03-06,222.6895818,223.3403346,220.8161603,221.3288879,2849300
2019-03-07,220.4908044,221.2993371,217.6511154,219.2977448,3879600
2019-03-08,215.3241057,219.0807881,212.9083777,218.7652588,2691800
2019-03-11,219.8203139,222.9656773,219.7217072,222.4825287,2670100
2019-03-12,223.4192349,225.0067062,223.0544173,223.7643433,2478700
2019-03-13,225.1743351,228.0929214,224.6123191,225.3025208,2690400
2019-03-14,225.4997226,226.9886023,224.2277806,226.2983856,2838700
2019-03-15,225.6180436,229.5028971,225.6081739,227.9351501,3894200
2019-03-18,229.0394526,229.2465205,225.903959,227.1660461,2734100
2019-03-19,228.2999871,228.8521635,227.1069274,227.7774048,3212000
2019-03-20,226.515331,228.6944126,224.6517788,226.6730957,3747400
2019-03-21,225.0066831,233.7624257,224.9869587,232.5693512,4441100
2019-03-22,231.5537926,232.6975639,227.4520015,227.5308838,3709400
2019-03-25,227.1660692,228.6943825,225.3518206,227.1956482,3506500
2019-03-26,229.7001285,230.3607512,228.2112487,230.0254974,3046900
2019-03-27,230.6466691,230.9227498,226.4364166,229.2662659,2640700
2019-03-28,230.1536801,232.0369565,229.11837,231.5735321,2712100
2019-03-29,233.1807442,233.3286391,230.6960029,232.1552887,3453900
2019-04-01,234.96539,236.3950967,233.6244204,235.704895,3475900
2019-04-02,235.8823473,236.5133909,234.7385911,235.9119263,3386400
2019-04-03,236.9176781,237.5585764,234.4921102,235.5865631,2911700
2019-04-04,235.359817,235.4288447,230.488941,232.7567596,3096300
2019-04-05,233.8906418,234.6301467,232.8060284,233.3187561,2590000
2019-04-08,232.7460596,233.2989919,230.1788562,233.2891235,2714500
2019-04-09,232.321482,234.2567605,232.0351473,232.93367,2491300
2019-04-10,234.009897,234.9479083,233.1311262,234.0691376,1984200
2019-04-11,234.9973209,234.9973209,232.0746585,233.0620422,1908200
2019-04-12,234.03954,235.9846869,233.1015285,235.8168335,3452100
2019-04-15,236.4981394,236.8338463,234.1975337,236.1327972,3437500
2019-04-16,236.9720827,237.9298461,235.9353268,237.0609436,2564300
2019-04-17,237.6335885,238.1964043,235.9352877,237.9594269,2829200
2019-04-18,239.4701539,239.5886351,237.4262776,237.8508453,3016800
2019-04-22,236.7745699,240.0724272,236.0537841,239.9835663,2217700
2019-04-23,240.8228609,241.4152971,239.3911576,240.418045,3108400
2019-04-24,240.5562672,242.975354,239.7466054,242.1953125,3255200
2019-04-25,241.6127688,243.7356526,240.9413552,242.5112915,3152400
2019-04-26,242.9457381,244.031851,240.1514407,243.5677795,3349300
2019-04-29,243.7652543,245.0784763,242.7581189,244.0121002,3274900
2019-04-30,247.9221574,254.1821661,247.3494731,251.0324249,7179600
2019-05-01,251.6840824,253.0170563,245.5326866,245.6116791,5146000
2019-05-02,244.4366772,245.1377262,241.1980603,244.0713501,4747300
2019-05-03,245.4734542,246.6978154,244.337969,244.8217773,3194200
2019-05-06,238.44328,245.9375182,237.0214452,245.503067,3022000
2019-05-07,244.1503403,244.6045283,239.5392608,241.9682159,4257500
2019-05-08,241.4547912,244.4268257,240.6747648,242.2348328,3050700
2019-05-09,238.8382526,242.4323288,236.9326092,242.2151031,3891000
2019-05-10,240.7932359,245.5820524,238.2852881,244.3083191,2816200
2019-05-13,238.4629901,240.8327196,237.3275051,238.3346405,4136900
2019-05-14,239.0653301,244.3182185,238.8481045,242.8371429,3862100
2019-05-15,241.2474261,247.8727614,241.1289449,246.0066071,4186900
2019-05-16,247.2803791,251.9309479,247.1717663,250.2227783,4911900
2019-05-17,247.9419193,251.0817923,247.6753215,249.3637543,3129800
2019-05-20,247.3297344,251.1805246,246.1843658,250.2918854,2951500
2019-05-21,251.7828012,252.7208126,250.5880605,252.1382599,2881600
2019-05-22,251.5360055,255.5941382,251.2891596,253.6588745,2936000
2019-05-23,251.5359542,252.4739655,245.1969538,246.5792847,5072500
2019-05-24,249.9462808,250.1733748,247.1717354,248.3072205,2710800
2019-05-28,249.4723457,254.5080081,249.4624622,250.2326202,6252100
2019-05-29,249.0675071,251.0422743,248.0998754,250.3609772,4014300
2019-05-30,251.0620552,252.8294654,249.6007165,250.9830627,2817400
2019-05-31,248.8009165,250.4597288,247.6752998,248.3171082,5041400
2019-06-03,248.6231846,249.78829,237.2189014,239.203537,5452100
2019-06-04,242.0373631,246.2238602,238.6703812,246.0362549,4862200
2019-06-05,248.2973559,253.7279657,246.9940023,253.0269318,4742400
2019-06-06,253.1256779,255.4361823,251.6446174,254.5771332,3443500
2019-06-07,256.7197506,263.5030715,256.34454,262.4465637,3691800
2019-06-10,265.6062353,266.4455175,261.9331664,262.7428284,4469000
2019-06-11,264.0955171,264.5102315,255.9100979,260.3335876,3119600
2019-06-12,259.1388481,260.8766228,258.0625734,260.5211792,2295300
2019-06-13,261.6566476,261.8837567,256.9665756,257.9046021,4331000
2019-06-14,256.7098536,258.6747674,256.1470678,256.8184814,3158200
2019-06-17,257.7071492,258.4081832,254.7943552,255.9298706,3332200
2019-06-18,258.3982917,258.9413407,251.8519339,255.5447388,3921300
2019-06-19,255.5645126,257.3319379,255.0412005,256.5914001,4326500
2019-06-20,260.1657487,264.3226562,259.1882483,263.4241333,4667300
2019-06-21,262.4663665,264.7669575,261.0840352,261.1333923,4285800
2019-06-24,262.4958988,263.7301281,261.7849815,261.9528198,2538100
2019-06-25,262.6835749,262.9501577,255.8508663,256.453186,3138000
2019-06-26,257.5886117,259.3362696,256.7098259,258.0032959,3869400
2019-06-27,259.1289375,260.2545391,257.1146666,257.8058472,2186900
2019-06-28,259.7707616,261.498683,258.0329567,261.1925964,4400300
2019-07-01,266.5837657,266.5837657,261.5283651,263.4043884,2646800
2019-07-02,263.5128943,267.1859619,263.0685597,267.1563416,2649100
2019-07-03,267.5809599,269.6347046,267.3637343,269.6347046,1896800
2019-07-05,268.074664,269.3286304,265.6950658,268.706604,2561000
2019-07-08,267.0161063,268.9636148,266.3833991,268.1332092,2291700
2019-07-09,266.7393169,270.5255743,266.4229633,270.2191162,2477400
2019-07-10,271.0396635,273.9362029,271.0198726,272.2358398,2323000
2019-07-11,274.4304924,275.4684919,272.9278278,275.1422729,2583900
2019-07-12,276.0517043,276.5459955,273.1057485,276.3482971,2299700
2019-07-15,277.2578492,277.3863698,275.3696529,276.1802979,3349500
2019-07-16,275.8144702,277.4258642,272.166599,273.4616394,2976000
2019-07-17,274.2229182,275.290574,272.1270979,272.1369934,2318900
2019-07-18,271.8601367,274.0844469,271.6030956,273.619812,3241000
2019-07-19,276.2395653,276.2890125,272.2753705,272.4533081,3048200
2019-07-22,273.7483829,276.170392,272.9179773,275.4289551,2092400
2019-07-23,276.8030285,277.2182464,273.7384176,275.78479,2275400
2019-07-24,274.9940543,277.09971,273.2244829,277.050293,2805200
2019-07-25,276.803095,277.6928132,274.3810559,276.1605225,2312200
2019-07-26,277.3962394,279.0669461,276.8821572,278.8494568,2942100
2019-07-29,279.8874654,280.0950592,277.2281761,278.2266541,3677700
2019-07-30,276.1506204,279.146024,272.3050503,274.9841003,3957900
2019-07-31,275.4882361,275.7946942,262.6564273,269.1612854,5513100
2019-08-01,270.8023698,276.120948,268.5385378,271.0297546,4988100
2019-08-02,268.8944082,269.3886994,262.6465603,266.3735352,4438000
2019-08-05,257.0314407,259.6511782,251.0010816,253.9075165,6861300
2019-08-06,258.8108069,262.1225633,257.2093086,261.6579285,4918500
2019-08-07,260.3925523,266.9172011,257.2785243,266.2350769,4476000
2019-08-08,268.8944021,274.9049696,268.4989752,274.865448,4135500
2019-08-09,272.3643948,273.7385089,269.9621163,271.810791,3410500
2019-08-12,269.7347021,271.8403873,265.8199244,266.9172363,3322600
2019-08-13,266.7491888,272.225944,264.9400961,271.3955383,3899800
2019-08-14,266.73929,269.3590272,262.814617,264.099762,3750300
2019-08-15,266.2054896,270.031299,265.029074,268.7857056,3364300
2019-08-16,271.8403939,272.8091854,270.6639785,271.2274475,2718100
2019-08-19,273.8372903,275.3893717,272.0677196,274.8950806,2502300
2019-08-20,275.2213191,276.3680782,272.7004462,273.8768616,2583600
2019-08-21,276.4472254,278.8791299,276.1012155,278.7901611,2492200
2019-08-22,278.8889668,279.6600901,273.6000751,277.56427,2975800
2019-08-23,276.803095,278.8692288,267.1248641,268.7857056,4415000
2019-08-26,271.7415435,273.2738342,269.8632429,273.2738342,2184400
2019-08-27,273.5802794,275.9034541,271.7711869,273.4814453,2169400
2019-08-28,272.0875587,275.4684938,270.2487797,275.0631714,2306900
2019-08-29,277.7915703,278.7603916,275.6957811,278.1672363,2297200
2019-08-30,279.3635426,279.7293134,275.5476284,278.1574707,2600300
2019-09-03,276.7931791,279.610645,275.320201,276.9118042,2350800
2019-09-04,279.5414086,282.9421341,278.9284924,282.8334045,2631000
2019-09-05,286.9755159,290.1093043,286.2933918,288.7450562,3808300
2019-09-06,288.6067654,289.7238684,286.7383301,288.0531616,2783300
2019-09-09,290.1390078,290.3367363,276.9019065,280.1246643,4795900
2019-09-10,278.1277795,278.2859563,267.2533727,269.2206421,8683800
2019-09-11,271.7810841,272.8487398,266.1263916,266.8678284,6342300
2019-09-12,270.2685284,275.5870758,270.0707999,273.2441406,5497900
2019-09-13,274.8159851,274.9741619,269.9225208,273.1650696,4631100
2019-09-16,270.3476018,272.6114637,269.5962696,270.9506226,2755100
2019-09-17,271.4152538,275.4486864,270.8221285,273.0958557,2929500
2019-09-18,273.6098998,273.6890033,267.3521874,271.9589844,2975900
2019-09-19,272.8091522,274.9741497,271.7118403,272.7597351,2623800
2019-09-20,274.618262,275.4091157,267.8168115,268.0738525,5540800
2019-09-23,267.2138146,270.6145405,266.9172519,270.0312805,3092000
2019-09-24,272.4829297,274.2722611,265.987937,268.0244141,4120300
2019-09-25,267.1643779,269.8730838,263.5659237,269.6358337,4083600
2019-09-26,270.110319,272.2950772,269.5171637,270.7627869,2924600
2019-09-27,272.2457255,272.4829756,264.6336289,266.0571899,3175700
2019-09-30,267.8959656,268.9636516,266.2450497,268.4693604,3128700
2019-10-01,268.3902354,270.525577,266.9568089,267.8465271,3066400
2019-10-02,265.0982419,265.8693349,259.522623,261.4602661,4308900
2019-10-03,261.2328948,265.4739217,257.4367421,265.2267761,3948100
2019-10-04,266.4328701,271.3461261,266.0868602,270.9309082,2671400
2019-10-07,268.2122267,270.3772241,267.3225088,269.0821838,2861900
2019-10-08,267.0630572,268.3101623,263.8660496,264.341156,2818900
2019-10-09,267.2016106,270.3491412,266.7463193,269.458313,2169600
2019-10-10,268.7853093,271.9031178,268.4883867,271.0321045,2194700
2019-10-11,273.3779267,277.139088,272.3089447,273.0908813,3493000
2019-10-14,274.7239661,275.7137484,272.7444016,273.5560303,2042500
2019-10-15,274.3775634,277.0994649,273.1403354,275.7137756,3006600
2019-10-16,274.2687292,276.1790022,271.9922114,275.4267578,2689400
2019-10-17,276.4957319,277.5745912,273.1106627,273.6847534,2396600
2019-10-18,272.4276893,273.8529784,267.1422551,267.8648071,4052300
2019-10-21,269.1515954,271.55676,266.7464307,271.4973755,2921200
2019-10-22,272.0911612,272.5365753,258.3431001,258.5905457,5619500
2019-10-23,259.996042,261.4906231,255.8686662,258.1847534,5367000
2019-10-24,260.8669952,266.5780277,260.8669952,266.0039673,3791900
2019-10-25,263.5395437,269.3990402,262.8466837,267.4293823,2760200
2019-10-28,270.4679546,273.1106567,268.5972513,273.1106567,3796600
2019-10-29,274.7635732,275.4465255,270.2897379,271.4873962,4706700
2019-10-30,271.8338431,274.6349139,270.2105855,274.3181763,3485500
2019-10-31,273.5560902,276.2383923,272.2495701,273.9816895,5356000
2019-11-01,276.1492839,277.525096,273.2987059,276.198761,2880000
2019-11-04,277.7725203,279.3561478,272.9918548,273.5065308,3726600
2019-11-05,273.6748642,274.1202784,265.6774348,266.2514954,4717500
2019-11-06,267.5381372,268.8941643,266.1326633,267.1026306,3742900
2019-11-07,267.2609998,272.2692957,267.102631,270.0027161,4277800
2019-11-08,268.9238906,272.1406834,268.9238906,272.0812988,2241300
2019-11-11,270.2897482,274.2983848,270.2699634,274.1697083,2132600
2019-11-12,274.7636106,276.6441911,272.9522918,274.3083191,2217200
2019-11-13,273.6847322,277.5943544,272.1901512,275.2287903,3320600
2019-11-14,274.6151696,276.7728882,273.8728327,276.7728882,2365900
2019-11-15,277.7725485,278.0298714,275.288185,277.9111023,2544200
2019-11-18,277.139097,278.8910011,275.5554389,277.9902954,2715900
2019-11-19,278.6435223,283.6518186,278.0694618,282.3948059,3013800
2019-11-20,282.0879587,284.7900753,279.9698101,282.4640808,2903900
2019-11-21,281.692132,283.5924977,280.6924419,281.5436707,2777000
2019-11-22,281.9196878,282.4442712,278.3366806,279.6828003,2968100
2019-11-25,281.0981651,286.037169,280.8012425,284.6712646,3760200
2019-11-26,285.5522349,287.6802611,284.8791901,286.4232483,5712800
2019-11-27,286.0767506,289.016405,285.9579816,288.7194824,2163500
2019-11-29,287.2645454,290.0062317,287.2645454,289.2441101,1754400
2019-12-02,287.6208675,287.7792363,280.9893434,283.5429688,3062300
2019-12-03,279.3166261,284.6614455,278.6237663,284.1566467,2528300
2019-12-04,285.5522221,286.6607735,283.1965352,283.9091797,2743300
2019-12-05,285.0078473,287.9771944,283.4736665,286.8884277,2580300
2019-12-06,289.323319,289.5113801,286.7201862,287.4328308,2425200
2019-12-09,286.2351524,287.9870562,285.3146621,286.1064758,1903000
2019-12-10,286.0471625,287.2052214,284.7703345,285.6611328,2514300
2019-12-11,286.7993496,287.3536253,285.1661845,287.0863647,2298100
2019-12-12,286.9379396,289.7588257,285.3245893,289.2243347,2746400
2019-12-13,287.8188621,293.500204,286.8389569,293.0646973,3565400
2019-12-16,295.0639944,296.4200215,293.8267665,293.9257507,4210700
2019-12-17,295.4500111,295.4500111,290.7683301,292.9755554,3354500
2019-12-18,292.1838068,294.2623259,291.7284851,291.7284851,2902700
2019-12-19,291.4809825,295.1332817,291.1048604,294.4899292,2536900
2019-12-20,297.479098,297.479098,293.7773214,295.5193481,5099400
2019-12-23,295.6875557,296.7664147,294.0643284,294.2325745,3590500
2019-12-24,294.9155364,295.2619663,293.5694469,294.4404602,641100
2019-12-26,295.0640244,296.3111599,294.7571943,296.1429138,1369200
2019-12-27,296.9347155,298.4490813,295.1333043,297.6671448,2042600
2019-12-30,297.7562485,297.9740019,292.2629679,294.6780396,2717600
2019-12-31,293.0746053,295.8756765,292.7479601,295.5391541,2478600
2020-01-02,297.3900449,300.4286845,296.4398621,300.2901306,3272400
2020-01-03,296.4002613,299.3300393,295.5490629,297.3603516,2501300
2020-01-06,294.3216774,298.2511147,292.9953726,298.1521606,3307200
2020-01-07,298.6569134,300.2801709,296.8159327,297.1425476,3182000
2020-01-08,298.1039263,304.2190444,297.8363394,302.385498,3224400
2020-01-09,305.5372333,308.173571,305.2795369,306.3499451,3292600
2020-01-10,308.8078454,309.1745789,305.9931166,308.4015198,2948000
2020-01-13,310.4729458,312.8317759,310.116133,312.4055786,3236400
2020-01-14,313.366909,313.6047943,307.1031314,307.8762207,4951400
2020-01-15,309.4124925,312.9210061,308.27273,311.4541626,4664200
2020-01-16,314.6751802,317.4799882,312.1875022,317.4502563,3323300
2020-01-17,318.570225,321.1470988,316.399707,320.7803955,4821000
2020-01-21,319.5415057,322.7625903,318.6296777,319.0657654,5998600
2020-01-22,322.0588809,323.8825065,321.2362486,321.4245605,3518500
2020-01-23,322.1085258,322.3563016,319.4523766,322.0887146,4188300
2020-01-24,323.6645063,324.179869,318.7981871,320.7903137,3634700
2020-01-27,312.2965492,316.5186273,309.7196755,312.9605713,4367500
2020-01-28,312.9903008,318.6594109,312.6533294,317.4205322,3486200
2020-01-29,320.1262413,321.5534319,313.9516593,317.4700928,4389400
2020-01-30,316.1618588,321.811158,315.1806765,321.5732727,3512100
2020-01-31,320.265012,321.5732448,311.7018682,313.1290588,5586800
2020-02-03,315.9635808,322.584171,315.5968776,321.6326904,4240100
2020-02-04,325.3196275,328.7884879,323.3869949,326.191803,4158200
2020-02-05,332.0194862,332.0194862,321.2858546,325.3989258,3868000
2020-02-06,326.3900196,328.2830298,324.7645963,326.3701782,3422000
2020-02-07,325.0817401,326.9152864,322.9706861,324.0906372,2584200
2020-02-10,322.7229482,327.3414917,322.6139414,327.3414917,3848100
2020-02-11,332.0195172,332.5348798,326.7270306,327.9758301,3449300
2020-02-12,327.8766706,331.474379,326.2908999,331.1869507,2451000
2020-02-13,329.3533978,334.8242748,329.1750065,332.8519897,3001000
2020-02-14,334.4576253,338.0057911,334.0314582,337.9165955,2716300
2020-02-18,338.5805729,340.0474161,337.3615357,338.203949,3597300
2020-02-19,340.9294794,344.1505638,339.5815939,341.4944153,3040300
2020-02-20,342.6639381,344.1605133,335.1613114,341.385437,4316000
2020-02-21,339.5023232,340.8304279,332.6240659,336.6777039,4997100
2020-02-24,314.685102,326.4098363,311.0477409,321.7814026,7816000
2020-02-25,318.4809895,320.3541885,298.084106,300.1951599,12715700
2020-02-26,299.3130955,305.1507064,295.2396768,295.3883362,9403300
2020-02-27,282.4940892,294.8036019,278.4404816,283.2770691,13814600
2020-02-28,272.4443062,287.806402,271.1162016,287.6676331,12846000
2020-03-02,296.2307314,304.2289081,286.8647979,304.0108643,9688100
2020-03-03,311.7910488,311.7910488,288.2424349,289.4020386,8051100
2020-03-04,296.4487764,300.1059485,290.1453764,299.6698608,6463800
2020-03-05,293.0790139,296.0523224,285.6754744,288.1433411,6621300
2020-03-06,280.1749097,286.2801078,276.1411132,284.4564819,7061500
2020-03-09,262.6422513,276.755546,258.8562312,259.6788635,8498300
2020-03-10,273.9606597,278.3710492,260.5212774,278.0737305,8131400
2020-03-11,270.5215449,271.6018435,260.9672986,267.3599243,8366800
2020-03-12,242.3544203,260.1546221,238.7864434,239.3513794,15031500
2020-03-13,256.4776589,267.6275687,243.3158109,267.6077576,9934900
2020-03-16,232.4037226,255.4369593,227.2202436,233.5533905,12111500
2020-03-17,238.3404236,248.2712789,229.8962377,235.7635651,12665200
2020-03-18,220.3618375,227.0617034,211.3229829,225.9020996,11352800
2020-03-19,222.0169657,236.3780528,209.6678314,225.1290283,9126400
2020-03-20,233.9201251,233.9201251,208.1316218,209.5389862,10518600
2020-03-23,201.4713999,213.76107,198.210678,201.4912262,11588700
2020-03-24,213.9989344,236.3185758,213.0871216,234.9607697,11654800
2020-03-25,245.6944095,263.9306974,238.2215001,254.1980896,12642700
2020-03-26,255.605448,263.4450761,250.3724256,260.8384705,9957900
2020-03-27,248.0136082,253.7917402,242.5228893,245.44664,7819300
2020-03-30,243.6626703,251.9879291,242.4733346,250.9968262,5765800
2020-03-31,250.2138589,251.1653093,238.9351025,239.4108276,10373900
2020-04-01,228.8853061,234.9905036,225.0794746,226.5760345,6646200
2020-04-02,226.3580088,237.2403152,225.3272683,236.7546844,6446600
